winding_speed_rpm,wire_tension_N,wire_diameter_mm,num_turns,slot_width_mm,slot_depth_mm,insulation_thickness_mm,winding_temperature_C,spindle_torque_Nm,back_tension_N,tension_mean_N,tension_std_N,tension_peak_N,tension_slope_start,tension_area_Nmm,power_mean_W,power_std_W,power_peak_W,power_rms_W,power_energy_J,temp_max_C,temp_gradient_C_per_turn,temp_time_above_60s,tension_variability_ratio,tension_dynamic_range,power_per_turn_W,power_instability_idx,thermal_stress_idx,slot_density_idx,mech_load_idx,speed_tension_product,back_tension_ratio,log_power_per_turn_W,log_tension_variability_ratio,log_back_tension_ratio,log_tension_slope_start,log_slot_density_idx,log_power_std_W,log_tension_area_Nmm,log_temp_time_above_60s,log_thermal_stress_idx,material_Aluminum,material_Composite,material_Steel,slot_fill_factor_pct,winding_resistance_mOhm,insulation_integrity_score,process_stability_index,insulation_failure
310.9,20.45,1.12,84,5.84,16.72,0.044,69.2,2.499,3.67,20.097,0.806,22.958,6.2612,1608.85,81.36,3.561,105.15,80.61,1318.81,71.5,0.0272,6.774,0.04010548638575477,2.860999999999997,0.9685714170408165,0.04376843604021097,1.9447999999999999,0.8475319676049499,51.10455,6357.905,0.17946209391383403,0.6773081106728491,0.03932213722675795,0.1650584819297886,1.982545104434139,0.613850676859642,1.5175418977295634,7.383896285936265,2.0507848324300313,1.0800409030826743,0,1,0,76.08,342.6,49.0,0.9715,1
781.8,15.4,0.5,91,5.3,20.76,0.075,61.7,1.922,1.38,16.243,1.198,17.476,10.7027,627.94,157.36,5.698,173.54,151.28,1099.03,67.8,0.066,5.08,0.07375484370160415,1.2330000000000005,1.7292307502282338,0.03620996418270231,4.4748,0.16239328220906193,29.5988,12039.72,0.08961038379153352,1.0040197930172443,0.07116170532045303,0.08582018627916771,2.4598195844113566,0.15048105401520415,1.9018089743720128,6.444035862643418,1.8050046959780757,1.7001557453549743,0,0,1,22.0,2029.4,49.9,0.9994,1
665.1,22.04,1.0,119,3.45,21.84,0.08,70.1,4.25,5.2,21.088,1.514,23.137,6.9738,2134.24,296.03,35.412,364.67,301.25,3178.06,82.8,0.1055,9.971,0.07179438202795987,2.0489999999999995,2.4876470379189324,0.11962301077720837,8.7354,1.2404095689850663,93.67,14658.804,0.23593465354198487,1.2492273076691633,0.06933423644140083,0.21182748833526696,2.076161167129693,0.8066586924500547,3.5948983906430425,7.666334331522935,2.395255427835354,2.2757687268346873,0,0,1,82.0,644.9,38.8,0.9301,1
763.7,16.04,0.5,89,4.18,20.54,0.023,62.2,1.239,7.32,16.694,1.125,19.438,10.9219,630.55,99.09,5.548,114.06,101.09,692.84,71.4,0.1022,5.106,0.0673894772140004,2.7439999999999998,1.11337077400707,0.05598950392583001,7.29708,0.20353690700437843,19.87356,12249.748,0.4563590737930752,0.7482841960312221,0.0652159265348439,0.3759395359857385,2.4783770449081697,0.18526464416412017,1.8791596595088884,6.448177115219984,1.809271894312686,2.1159036456749556,0,1,0,22.0,1906.4,49.2,0.9173,0
736.9,16.22,0.71,47,6.25,16.82,0.066,53.6,4.255,3.68,16.107,1.677,17.734,7.5211,460.96,328.34,14.261,402.43,335.59,1256.51,61.5,0.1637,1.355,0.10411621629625528,1.6270000000000024,6.9859572981711215,0.04343363573297912,10.06755,0.17701025340229698,69.0161,11952.517999999998,0.22688038058690627,2.0776846615407236,0.09904521069886522,0.20447467164215563,2.142545440488727,0.16297753971198514,2.7253005545087374,6.135478307246887,0.8565407274683811,2.4040174033460526,0,1,0,22.0,525.7,54.0,0.9384,0
558.7,22.53,0.5,40,3.79,21.28,0.042,56.7,3.33,2.51,22.963,1.609,27.753,15.3013,388.74,194.86,10.072,223.06,199.31,837.0,62.4,0.1393,1.556,0.07006923877240609,4.789999999999999,4.871499878212504,0.05168839140055223,8.69232,0.09738207908366402,75.0249,12587.511000000002,0.1114070079268971,1.7701101170808549,0.06772335551335898,0.10562678733858304,2.7912448592337142,0.09292741516828477,2.4044193988753135,5.9654798501359885,0.9384435365152884,2.271333819330405,0,1,0,22.0,917.0,52.6,0.9579,0
753.1,13.07,0.5,47,4.3,26.27,0.044,69.1,2.767,4.1,13.11,1.568,17.177,8.8716,266.07,218.21,24.931,234.81,207.3,817.07,75.0,0.1224,3.779,0.11960334709356622,4.067,4.642765858664557,0.11425232521766956,9.18,0.0816957032801083,36.16469,9843.017,0.31369546184426456,1.730374345775393,0.11297446819878545,0.27284412900327887,2.2896619477035562,0.07852990545439767,3.2554391641752476,5.587510796323746,1.5642313195960211,2.3204250111223765,0,0,1,22.0,1073.3,52.4,0.8521,1
253.1,7.68,0.71,68,4.51,16.07,0.065,52.7,0.921,1.34,8.25,1.016,10.323,4.0913,338.64,24.41,1.875,27.26,25.51,393.43,59.7,0.1012,1.74,0.12315150022406059,2.0730000000000004,0.35897058295631495,0.07681277850009101,6.04164,0.3714694192950055,7.0732800000000005,1943.808,0.17447914394802816,0.30672748883929973,0.11613857335718052,0.16082476757136552,1.6275332007031924,0.315882733877524,1.0560526742493137,5.827886233131163,1.007957920399979,1.9518410975857088,0,1,0,28.06,731.3,62.1,0.9856,0
317.6,5.58,1.12,44,4.54,16.2,0.075,55.5,2.56,6.74,5.382,0.768,8.745,1.4522,222.69,85.13,5.349,94.19,87.81,707.66,68.4,0.2858,1.542,0.14269785531440815,3.3629999999999995,1.934772683300621,0.06283331301734627,19.548720000000003,0.5893967406577564,14.2848,1772.208,1.2078850881926366,1.0766299999571605,0.13339200631080886,0.7920350836695286,0.8969855808161495,0.4633545358472177,1.8482973201883128,5.410261164770021,0.9329511727672624,3.022798651897699,0,1,0,54.58,218.9,54.3,0.792,1
227.1,20.1,1.12,86,5.15,20.32,0.077,30.3,2.309,6.78,19.553,0.955,23.439,5.426,1603.61,54.91,5.964,64.71,57.13,1247.5,44.9,0.1675,0.0,0.048841607485214156,3.8859999999999992,0.6384883646687399,0.10861409381507753,7.5207500000000005,0.8096427683339626,46.410900000000005,4564.71,0.3373134160540589,0.49377408792232713,0.04768632419572831,0.29066268804105644,1.8603522606936667,0.5931294602372423,1.9407540219059427,7.3806360153828985,0.0,2.1425043651359865,1,0,0,75.91,382.3,51.9,1.0,0
395.2,17.41,0.5,73,6.3,29.13,0.055,47.1,1.397,5.12,18.116,1.278,22.882,12.0734,562.31,57.79,3.788,72.1,55.0,640.54,54.8,0.1041,0.515,0.0705453703607104,4.766000000000002,0.7916438247720025,0.0655476714734786,5.70468,0.07810371898222916,24.32177,6880.432,0.2940838429589981,0.5831335362998844,0.06816821055090277,0.2578029876110663,2.57057963152615,0.07520368212773876,1.5661127876957268,6.33383009827283,0.4154154389613325,1.9028057900168132,1,0,0,22.0,1669.9,49.7,1.0,0
433.2,19.08,0.71,104,3.84,25.03,0.041,60.0,3.229,3.47,19.025,1.418,23.551,8.9906,1195.78,146.47,8.81,165.39,152.83,2109.81,67.1,0.0677,5.189,0.07453350462373169,4.526,1.4083653710734099,0.060148835528443814,4.542669999999999,0.4283983994741891,61.60932,8265.455999999998,0.1818658185604917,0.8789482481097556,0.07188661820920311,0.1670943918635438,2.301644650916989,0.35655381623500065,2.2834022735772717,7.087389895850632,1.8227735227572244,1.7124763341173372,0,0,1,43.31,1113.8,56.7,0.9492,0
362.8,9.26,0.71,94,3.43,25.18,0.067,36.4,4.393,6.6,9.37,0.331,12.431,4.449,534.0,166.91,8.121,175.86,172.09,2594.74,49.4,0.1369,0.0,0.03532550316696872,3.061,1.7756382789825715,0.04865496346141655,6.76286,0.43090802433493913,40.679179999999995,3359.5280000000002,0.7127429035914792,1.020880731194221,0.03471587308738662,0.5380961226089596,1.6954321056009614,0.35830922480841887,2.2105794471980214,6.282266746896006,0.0,2.0493508229958204,1,0,0,41.23,1018.7,70.3,0.9733,0
697.2,7.73,1.0,82,3.69,20.43,0.035,32.7,2.88,4.88,8.345,1.197,12.443,2.7163,582.31,210.29,13.459,253.54,217.38,1483.89,40.3,0.091,0.0,0.14343916795216682,4.097999999999999,2.5645121638474127,0.0640020920443098,3.6672999999999996,0.8542972241031047,22.2624,5389.356000000001,0.6313065160017444,1.2710272040672443,0.134040534947716,0.4893812373135379,1.312728549662802,0.6175057693447973,2.671317058045989,6.368718777449429,0.0,1.5405807460245124,1,0,0,73.1,459.8,71.1,0.9548,0
414.1,5.29,1.12,113,6.1,23.9,0.054,38.6,3.445,6.78,4.775,1.263,8.023,1.4461,512.48,149.36,8.738,183.97,143.28,2445.66,47.8,0.0805,0.0,0.26450256240784026,3.2479999999999993,1.3217698998073462,0.05850294551082655,3.8478999999999997,0.7636188338233896,18.22405,2190.589,1.281663273787661,0.8423297826751934,0.23467881354563208,0.8249046830533712,0.8944949195036976,0.5673678536368378,2.2760357577605093,6.2412110802167255,0.0,1.578545621491566,0,1,0,65.88,481.6,70.5,0.8755,1
368.6,12.01,0.3,69,5.26,15.15,0.042,34.8,1.053,5.42,12.309,1.089,15.52,13.9803,218.54,40.65,3.698,54.43,41.62,456.63,39.8,0.0715,0.0,0.08847184267837821,3.2110000000000003,0.5891304262444865,0.0909717074791708,2.8456999999999995,0.06120446402255883,12.646529999999998,4426.886,0.4512905535977891,0.4631869648938113,0.0847747333545552,0.37245319754843903,2.7067360045908115,0.059404549852470644,1.5471368862367212,5.39153444825917,0.0,1.3469556410040615,0,1,0,22.0,4356.9,58.2,0.9613,0
525.6,16.8,1.12,56,4.0,24.54,0.059,33.4,2.345,6.49,16.503,1.717,17.962,4.9881,879.83,129.1,7.237,158.38,135.03,825.24,45.1,0.2047,0.0,0.10404168308539762,1.4589999999999996,2.305357101690052,0.05605731947283254,9.23197,0.5620557557378439,39.39600000000001,8830.08,0.3863095008149106,1.195544516389645,0.09897770356008058,0.32664518090011047,1.7897741664847377,0.44600274587508987,2.1086361999591117,6.780864644773947,0.0,2.3255171322941353,1,0,0,55.14,259.0,62.0,0.9402,0
284.6,12.84,1.12,65,5.86,28.7,0.034,44.5,1.231,5.19,12.779,1.369,14.283,3.7285,792.12,36.67,3.005,43.68,37.32,502.56,53.4,0.1351,0.0,0.10712887494100674,1.5039999999999996,0.5641538374745564,0.08194709348385346,7.21434,0.3807674083433836,15.806040000000001,3654.264,0.4042055759964505,0.44734499884256035,0.10177006514465245,0.33947171653490943,1.5536080274734299,0.32263943760914954,1.3875435805203225,6.675974534272264,0.0,2.105881407421806,1,0,0,35.41,284.4,62.9,0.94,0
681.3,13.75,1.0,47,6.01,24.19,0.031,70.1,3.067,3.9,13.786,1.724,16.904,4.4952,546.43,218.85,7.863,267.44,220.39,905.82,82.6,0.2608,3.935,0.12505439394643886,3.1180000000000003,4.656382879651428,0.035928718136035105,21.542079999999995,0.25390859127423343,42.17125,9367.875,0.28363634300826596,1.732784620725213,0.11783138466216377,0.24969694319667757,1.7038749839175347,0.2262655458331456,2.1818853077562608,6.305234599635373,1.596352672885445,3.115383784744474,1,0,0,25.17,269.1,49.9,0.9513,1
244.7,23.08,0.3,86,5.96,28.11,0.075,48.9,4.272,7.71,22.333,1.114,24.409,24.7805,490.66,109.49,5.17,145.45,114.37,2308.6,61.0,0.1396,1.111,0.04988133927903376,2.0760000000000005,1.273139520079773,0.047218923671395345,8.515600000000001,0.036284716492563575,98.59776,5647.6759999999995,0.33405544479829097,0.8211619244559647,0.04867714757285299,0.28822350944703157,3.2496183922027146,0.03564192894967392,1.8196988379172965,6.197787420691848,0.7471617688661836,2.2529325570889744,0,0,1,22.0,5335.5,45.3,0.9029,0
792.1,11.97,1.0,115,6.22,25.86,0.026,32.0,3.249,4.79,11.576,1.575,12.66,4.1859,1130.25,269.48,17.965,349.92,267.94,2347.31,36.8,0.0413,0.0,0.13605734830188768,1.0839999999999996,2.3433043274495278,0.06666542946910557,1.51984,0.5615246344351227,38.890530000000005,9481.437,0.4001670509467794,1.206959637530172,0.1275638016848654,0.33659155160773924,1.6459434042464096,0.44566267375175933,2.942595175140862,7.031078495014136,0.0,0.9241954074441335,0,0,1,52.24,616.6,62.5,0.9458,0
663.3,15.28,0.3,111,3.88,16.81,0.05,26.1,1.084,5.24,15.955,1.854,19.847,17.6915,454.92,75.31,8.61,86.38,76.06,756.14,37.4,0.1009,0.0,0.116201810328937,3.8920000000000012,0.67846846235614,0.1143274450361513,3.77366,0.12029731216757326,16.56352,10135.223999999998,0.3429319147295868,0.5178817480783178,0.10993168123876929,0.2948552198521126,2.928068875068895,0.11359410737192638,2.262804222982201,6.122317355526744,0.0,1.5631133062769604,0,0,1,22.0,6886.4,60.4,0.9454,0
319.2,20.67,0.5,85,5.64,28.54,0.033,58.9,2.112,2.54,21.116,1.725,22.246,14.0735,764.07,70.61,4.516,79.17,70.45,1128.1,71.3,0.1442,3.937,0.08169160439043359,1.129999999999999,0.8307058725799309,0.06395694570235172,10.28146,0.1036849542294181,43.65504000000001,6597.8640000000005,0.12288339995726172,0.6047016152027184,0.07852611612859345,0.11589984129825255,2.712938235174986,0.09865453958402061,1.7076529599310555,6.639967332908341,1.5967578592767258,2.423160670318347,1,0,0,22.0,1986.5,42.7,0.9619,1
203.3,12.93,0.3,107,4.61,16.0,0.022,42.3,2.837,5.38,12.9,0.763,16.281,14.2364,352.44,60.41,5.423,68.19,63.03,1907.62,48.8,0.0602,0.0,0.05914728223664479,3.3809999999999985,0.5645794339758932,0.08976990415875015,2.9377599999999995,0.10254045839177019,36.682410000000004,2628.669,0.4160865880830172,0.4476170555933517,0.05746413365971301,0.3478971431780988,2.723687301881609,0.09761702461953382,1.8598852982756555,5.867713739671807,0.0,1.3706120337177834,1,0,0,22.0,6534.3,62.6,0.9505,0
689.3,17.44,1.0,72,5.95,23.01,0.022,65.6,2.292,5.0,17.563,1.099,20.72,6.0742,1075.85,165.43,8.761,198.73,158.42,1036.82,69.8,0.0581,4.934,0.06257472740564099,3.157,2.297638856977238,0.052958955129305714,4.0553799999999995,0.4130368407713083,39.97248,12021.392,0.2866972312673606,1.1932067144959746,0.06069495101917589,0.25207864939749297,1.9564543629309845,0.3457411760952049,2.278394854192828,6.981795391690602,1.78069852186863,1.6204530227430236,0,0,1,33.98,421.1,46.4,1.0,0
624.1,22.25,1.12,40,5.55,17.13,0.031,57.0,3.884,2.29,22.1,1.062,26.975,6.9694,839.58,253.88,10.519,323.24,253.91,976.28,59.0,0.0496,1.594,0.04805429646813138,4.875,6.346999841325005,0.04143296029055869,2.9264,0.4145105297814787,86.419,13886.225,0.10292134368892837,1.9942920450408903,0.04693539416377467,0.09796242647649236,2.075609207659611,0.3467835559039077,2.443997845944369,6.734092129758824,0.9532010858942521,1.3677229755344553,0,0,1,42.59,157.1,41.8,0.9571,1
637.4,23.99,0.3,58,5.72,15.18,0.072,64.2,3.814,1.42,24.669,1.396,27.606,27.4998,368.1,254.6,8.979,305.76,259.36,1390.02,72.1,0.1332,3.712,0.05658923926428962,2.937000000000001,4.389655096730085,0.03526708548598945,9.603720000000001,0.04721636821680984,91.49785999999999,15291.225999999999,0.05919132725338361,1.684481393398554,0.055046021392119615,0.0575057181510194,3.349897069706122,0.04613556595053727,2.3004828849021752,5.911067610035953,1.5501124463492855,2.361204882948018,1,0,0,22.0,3663.6,41.8,0.9807,1
662.8,7.94,0.3,70,5.3,21.33,0.037,36.4,3.064,5.23,7.841,1.475,9.096,8.7291,143.95,212.64,12.224,227.6,218.85,1347.52,43.0,0.0927,0.0,0.18811373700883344,1.255,3.037714242318368,0.05748683193431701,3.9861000000000004,0.043768705478467035,24.32816,5262.632,0.6586900933639681,1.395678750253886,0.17236695458076576,0.5060281904817102,2.2751213944891355,0.042837918438836886,2.582033360518723,4.976388855367665,0.0,1.6066540410574845,0,1,0,22.0,4309.8,70.2,0.9923,0
244.4,23.53,0.71,119,3.62,19.43,0.077,58.7,2.182,6.35,23.648,0.864,26.854,11.1096,1699.08,55.85,2.468,70.76,56.31,1631.33,67.9,0.0768,5.432,0.036535857724295594,3.2059999999999995,0.4693277271485065,0.044189793300093226,5.21472,0.6698416729871519,51.34246,5750.732,0.26986824182455404,0.384804967713682,0.03588424730186008,0.23891314849361034,2.4939985264662186,0.5127288153397147,1.2435780589182954,7.438430587760605,1.8612855318766652,1.8269206716549495,0,0,1,63.85,1283.8,48.0,0.9724,0
415.1,14.84,1.12,53,4.91,22.29,0.055,36.0,1.745,4.66,15.415,1.227,19.78,4.111,780.98,75.84,3.463,97.97,78.94,581.02,40.4,0.0823,0.0,0.07959778919248855,4.365000000000002,1.4309433692274838,0.04566191922914136,3.3249199999999997,0.47710089552441337,25.8958,6160.084,0.31401615134662053,0.8882793998045166,0.07658855435717836,0.2730882117270742,1.6313950797861425,0.3900813123362618,1.4958211856471328,6.661829164770683,0.0,1.4643936431029423,1,0,0,42.3,233.4,63.9,0.9736,0
269.5,10.16,0.5,92,6.45,23.66,0.046,71.8,1.192,2.59,9.776,0.392,14.764,6.6665,381.11,33.64,3.312,38.24,35.12,688.89,84.9,0.1417,8.21,0.04009819557097018,4.9879999999999995,0.36565216993856337,0.09845421823857853,12.03033,0.11837043936235475,12.110719999999999,2738.12,0.25492123475184697,0.31163209471108894,0.03931512751434579,0.22707280946027678,2.036860187894307,0.11187266096279369,1.4614018336066958,5.945708525269778,2.2202898502672155,2.5672797169864277,1,0,0,22.0,1864.4,47.3,0.9564,0
717.9,14.18,1.0,87,6.28,15.66,0.055,55.7,2.113,5.67,14.962,1.777,17.683,5.0142,1104.85,158.85,4.992,198.44,151.93,1155.11,61.1,0.0608,3.111,0.11876753650798447,2.721,1.8258620479785972,0.03142587326769989,3.71488,0.6947966696844299,29.962339999999998,10179.822,0.39985892807764967,1.0388134677766325,0.11222766557501096,0.3363714658851912,1.794123339749992,0.5275627747485288,1.7904252462149184,7.008369549014731,1.4136663079157414,1.550723465072257,0,1,0,58.47,474.6,50.3,1.0,1
574.0,24.6,0.5,108,3.15,16.85,0.051,39.2,2.329,1.56,23.835,0.995,26.117,15.9759,1094.13,139.97,11.226,164.89,138.61,1580.24,44.1,0.0454,0.0,0.04174533074280131,2.282,1.2960185065183472,0.08020290004856113,2.0021400000000003,0.3995242807631637,57.293400000000005,14120.400000000001,0.0634146315685109,0.8311765387551262,0.04089750918204055,0.06148508122657411,2.831794691185097,0.3361323794214136,2.5035648316065338,6.998628356664954,0.0,1.099325367700148,1,0,0,34.09,2411.7,61.4,0.9563,1
398.5,14.85,1.12,101,3.58,23.38,0.066,36.3,3.301,4.09,15.667,1.222,20.294,4.5206,1507.3,137.75,8.837,181.38,131.18,2094.53,44.5,0.0809,0.0,0.07799833548233003,4.627000000000001,1.363861372635036,0.06415244962502759,3.60005,1.1888300161517946,49.01985,5917.724999999999,0.2754208568740164,0.8602964568070718,0.0751059284061421,0.24327620796746757,1.7084865500342334,0.7833671618717079,2.2861507865306208,7.318738467774207,0.0,1.5260671730011932,1,0,0,82.0,469.4,60.1,1.0,0
238.1,11.58,0.3,105,3.46,20.15,0.037,32.1,3.235,2.14,11.389,1.076,13.154,12.5772,304.14,80.68,6.098,105.17,79.3,2134.37,40.6,0.08,0.0,0.09447711875694806,1.7650000000000006,0.7683809450630387,0.07558254740229861,3.248,0.10645609572211007,37.4613,2757.198,0.18480136573390626,0.5700644076704585,0.09027673210391533,0.1695751366834026,2.6083919153043733,0.10116220120581206,1.9598130542243046,5.720770687685056,0.0,1.4464482839396378,0,0,1,22.0,6288.2,64.1,0.9474,0
386.6,17.67,0.3,103,5.54,25.94,0.041,58.8,1.059,2.29,17.547,1.658,21.008,19.4141,461.94,42.89,3.459,51.79,43.05,685.61,63.6,0.0461,4.743,0.09448908106861108,3.4609999999999985,0.4164077629474975,0.08064816785618635,2.93196,0.05066288020975554,18.71253,6831.222000000001,0.12959818168657714,0.34812392199990994,0.09028766174884462,0.12186197805881797,3.0162258385683094,0.0494212794597558,1.4949245256453396,6.137597456055943,1.7479817218821596,1.3691380292931958,0,0,1,22.0,6095.3,57.8,0.9102,0
395.1,9.8,1.12,109,5.86,24.78,0.074,33.6,2.262,2.42,8.858,0.065,11.481,2.8406,919.78,93.61,5.448,117.71,97.46,1549.48,39.1,0.0503,0.0,0.007337998720027239,2.6229999999999993,0.858807331570575,0.05819890975110662,1.9667299999999999,0.7395260957349016,22.1676,3871.9800000000005,0.24693875031237242,0.6199350624701948,0.0073112065946389125,0.2206915478591691,1.3456286043938757,0.5536127173570061,1.8637700052043273,6.825221136928518,0.0,1.0874603361567192,0,1,0,66.21,468.7,77.7,1.0,0
637.8,6.52,0.3,102,3.75,27.68,0.077,53.6,1.473,3.71,6.29,1.193,7.454,6.913,161.6,98.35,5.563,129.33,101.76,943.76,57.8,0.0408,2.907,0.1896661065713662,1.1639999999999997,0.9642156768214148,0.05656329378176621,2.35824,0.06946006811684496,9.60396,4158.455999999999,0.5690183176352274,0.6750930189852262,0.17367268503960626,0.450450148402458,2.0685069766270563,0.06715391187913464,1.8814478154915857,5.0912931971137105,1.3627698160729336,1.211417027215169,0,1,0,22.0,6477.1,68.6,0.9145,0
582.5,7.58,0.3,112,4.77,25.39,0.074,36.0,1.38,1.36,7.058,1.158,9.447,8.2584,202.61,84.2,8.083,100.93,81.06,971.27,47.4,0.1004,0.0,0.1640691181539929,2.3889999999999993,0.751785707573342,0.09599762356297359,4.75896,0.06536862200554087,10.4604,4415.35,0.17941950139584414,0.5606356720044368,0.15192172740371435,0.1650223694618468,2.225531247551731,0.06332086322317762,2.2064045345200767,5.316206399383777,0.0,1.7507569028501277,1,0,0,22.0,6967.0,68.4,0.9576,0
732.3,7.56,0.3,72,5.94,21.45,0.045,57.1,3.861,3.78,7.257,1.019,9.318,8.1496,134.97,296.1,32.101,338.73,284.05,1746.68,69.1,0.1645,2.9,0.1404161305751508,2.061,4.1124999428819455,0.10841269804656298,11.36695,0.03994396222419614,29.18916,5536.187999999999,0.4999999338624426,1.6316885101966845,0.13139322262063022,0.4054650640164585,2.21371016248487,0.03916682922483402,3.499563493407022,4.9124342731675945,1.3609765531356006,2.5150275917340386,0,0,1,22.0,4324.5,64.6,0.7915,0
483.3,8.04,1.0,80,5.56,25.09,0.067,65.2,0.955,4.58,7.969,1.89,11.714,2.4013,542.26,48.34,2.288,61.69,48.77,480.08,73.2,0.0989,5.384,0.23716900022976528,3.745,0.6042499924468752,0.047331401586028096,7.23948,0.45040625418557667,7.678199999999999,3885.7319999999995,0.5696516704413347,0.47265635294029074,0.21282570512120197,0.45085372878339003,1.2241577114850335,0.3718436924911108,1.1902794771939333,6.2975880266983655,1.8537948601475076,2.108937235133946,0,1,0,33.16,449.4,49.1,0.9147,0
271.8,7.78,1.0,87,4.9,19.13,0.049,63.2,2.351,4.38,8.255,0.845,13.051,2.7261,612.8,66.9,2.595,74.67,67.12,1285.13,74.5,0.1282,5.288,0.10236219232438615,4.795999999999999,0.7689655084026954,0.03878923708835221,9.5509,0.7289505690029275,18.29078,2114.6040000000003,0.5629819327786718,0.5703949171937228,0.09745532490212039,0.44659549204986326,1.315362110251888,0.5475146169361528,1.27954399117301,6.419669142185636,1.8386430551269055,2.356211164340422,0,1,0,67.75,508.4,55.2,0.9321,1
627.9,17.82,0.71,52,5.07,19.59,0.05,62.3,1.422,3.68,17.921,1.509,19.993,8.2834,559.97,93.53,10.363,109.11,91.35,464.72,73.9,0.2182,3.003,0.08420288576514225,2.071999999999999,1.7986538115643498,0.11079867303754225,16.12498,0.20728483144587473,25.34004,11189.178,0.20650952825423521,1.0291385199844738,0.08084504949444368,0.18773150348585949,2.2282278590079434,0.18837389724669157,2.430362462935872,6.329667428156979,1.3870440800104367,2.8405382162643953,0,1,0,23.05,589.8,44.5,0.8885,0
